node_id,longitude,latitude,node_type,source_id
N12d4929830_41d8874910,12.4929830,41.8874910,road_vertex,way/374989756
N12d4929843_41d8885114,12.4929843,41.8885114,road_vertex,way/375130361
N12d4929843_41d8914088,12.4929843,41.8914088,road_vertex,way/202014787
N12d4929845_41d8862206,12.4929845,41.8862206,road_vertex,way/550172679
N12d4929872_41d8962243,12.4929872,41.8962243,road_vertex,way/190639862
N12d4929873_41d8849774,12.4929873,41.8849774,road_vertex,way/24781949
N12d4929874_41d8884547,12.4929874,41.8884547,road_vertex,way/375130361
N12d4929877_41d8954931,12.4929877,41.8954931,road_vertex,way/1360703946
N12d4929887_41d8954475,12.4929887,41.8954475,road_vertex,way/95509136
N12d4929911_41d8900512,12.4929911,41.8900512,road_vertex,way/131271401
N12d4929916_41d8862731,12.4929916,41.8862731,road_vertex,way/375678814
N12d4929949_41d8949671,12.4929949,41.8949671,road_vertex,way/23060474
N12d4929957_41d8885009,12.4929957,41.8885009,road_vertex,way/375130361
N12d4929968_41d8884645,12.4929968,41.8884645,road_vertex,way/375130361
N12d4929984_41d8929321,12.4929984,41.8929321,road_vertex,way/23569661
N12d4929989_41d8889136,12.4929989,41.8889136,road_vertex,way/140343132
N12d4930009_41d8979546,12.4930009,41.8979546,road_vertex,way/95509142
N12d4930016_41d8884881,12.4930016,41.8884881,road_vertex,way/375130361
N12d4930017_41d8884760,12.4930017,41.8884760,road_vertex,way/375130361
N12d4930038_41d8968072,12.4930038,41.8968072,road_vertex,way/1315302853
N12d4930084_41d8932131,12.4930084,41.8932131,road_vertex,way/1472749575
N12d4930156_41d8949844,12.4930156,41.8949844,road_vertex,way/346997700
N12d4930180_41d8954685,12.4930180,41.8954685,road_vertex,way/1360703946
N12d4930237_41d8917605,12.4930237,41.8917605,road_vertex,way/1364316799
N12d4930280_41d8825811,12.4930280,41.8825811,road_vertex,way/24566952
N12d4930283_41d8954494,12.4930283,41.8954494,road_vertex,way/1360703946
N12d4930286_41d8955361,12.4930286,41.8955361,road_vertex,way/95509127
N12d4930314_41d8833092,12.4930314,41.8833092,road_vertex,way/843040938
N12d4930318_41d8917793,12.4930318,41.8917793,road_vertex,way/1364316795
N12d4930340_41d8950085,12.4930340,41.8950085,road_vertex,way/189465655
N12d4930365_41d8918609,12.4930365,41.8918609,road_vertex,way/1364316801
N12d4930367_41d8928683,12.4930367,41.8928683,road_vertex,way/23569661
N12d4930377_41d8915176,12.4930377,41.8915176,road_vertex,way/201337270
N12d4930382_41d8891452,12.4930382,41.8891452,road_vertex,way/23591644
N12d4930410_41d8917974,12.4930410,41.8917974,road_vertex,way/1364316797
N12d4930424_41d8889198,12.4930424,41.8889198,road_vertex,way/140343132
N12d4930429_41d8872860,12.4930429,41.8872860,road_vertex,way/629799633
N12d4930472_41d8874671,12.4930472,41.8874671,road_vertex,way/374989756
N12d4930480_41d8912364,12.4930480,41.8912364,road_vertex,way/1364317363
N12d4930495_41d8962708,12.4930495,41.8962708,road_vertex,way/190639862
N12d4930515_41d8954065,12.4930515,41.8954065,road_vertex,way/1360703946
N12d4930519_41d8918225,12.4930519,41.8918225,road_vertex,way/1364316797
N12d4930540_41d8955684,12.4930540,41.8955684,road_vertex,way/95509127
N12d4930543_41d8912453,12.4930543,41.8912453,road_vertex,way/1364317362
N12d4930581_41d8851030,12.4930581,41.8851030,road_vertex,way/1163422653
N12d4930588_41d8831177,12.4930588,41.8831177,road_vertex,way/143818596
N12d4930611_41d8916583,12.4930611,41.8916583,road_vertex,way/201337268
N12d4930613_41d8928201,12.4930613,41.8928201,road_vertex,way/23569661
N12d4930628_41d8893444,12.4930628,41.8893444,road_vertex,way/1236903421
N12d4930631_41d8831973,12.4930631,41.8831973,road_vertex,way/143818596
N12d4930644_41d8825568,12.4930644,41.8825568,road_vertex,way/24566952
N12d4930648_41d8918524,12.4930648,41.8918524,road_vertex,way/1364316797
N12d4930663_41d8869398,12.4930663,41.8869398,road_vertex,way/1020151638
N12d4930668_41d8918567,12.4930668,41.8918567,road_vertex,way/1364316801
N12d4930676_41d8913840,12.4930676,41.8913840,road_vertex,way/1279275942
N12d4930690_41d8918616,12.4930690,41.8918616,road_vertex,way/1364316800
N12d4930691_41d8860274,12.4930691,41.8860274,road_vertex,way/24781944
N12d4930692_41d8859927,12.4930692,41.8859927,road_vertex,way/24781944
N12d4930694_41d8956577,12.4930694,41.8956577,road_vertex,way/128177128
N12d4930746_41d8924890,12.4930746,41.8924890,road_vertex,way/1364319423
N12d4930753_41d8955965,12.4930753,41.8955965,road_vertex,way/95509127
N12d4930764_41d8917452,12.4930764,41.8917452,road_vertex,way/1364316799
N12d4930767_41d8918157,12.4930767,41.8918157,road_vertex,way/201337259
N12d4930776_41d8913352,12.4930776,41.8913352,road_vertex,way/1279275946
N12d4930776_41d8913488,12.4930776,41.8913488,road_vertex,way/1279275946
N12d4930795_41d8859621,12.4930795,41.8859621,road_vertex,way/24781944
N12d4930797_41d8954540,12.4930797,41.8954540,road_vertex,way/95509136
N12d4930801_41d8940495,12.4930801,41.8940495,road_vertex,way/232886171
N12d4930812_41d8912900,12.4930812,41.8912900,road_vertex,way/1279275948
N12d4930819_41d8894399,12.4930819,41.8894399,road_vertex,way/11491481
N12d4930825_41d8927775,12.4930825,41.8927775,road_vertex,way/672843188
N12d4930826_41d8948734,12.4930826,41.8948734,road_vertex,way/140757477
N12d4930848_41d8863168,12.4930848,41.8863168,road_vertex,way/1020151636
N12d4930898_41d8956167,12.4930898,41.8956167,road_vertex,way/95509127
N12d4930901_41d8890999,12.4930901,41.8890999,road_vertex,way/1175936711
N12d4930905_41d8889412,12.4930905,41.8889412,road_vertex,way/140343132
N12d4930933_41d8913759,12.4930933,41.8913759,road_vertex,way/1279275942
N12d4930954_41d8913143,12.4930954,41.8913143,road_vertex,way/1279275948
N12d4930980_41d8829782,12.4930980,41.8829782,road_vertex,way/143818596
N12d4930986_41d8825357,12.4930986,41.8825357,road_vertex,way/24566952
N12d4930993_41d8917388,12.4930993,41.8917388,road_vertex,way/1279275944
N12d4931006_41d8913226,12.4931006,41.8913226,road_vertex,way/1279275947
N12d4931038_41d8956363,12.4931038,41.8956363,road_vertex,way/128177128
N12d4931057_41d8868392,12.4931057,41.8868392,road_vertex,way/1020151639
N12d4931074_41d8896340,12.4931074,41.8896340,road_vertex,way/1175936710
N12d4931079_41d8947133,12.4931079,41.8947133,road_vertex,way/1502861115
N12d4931081_41d8914039,12.4931081,41.8914039,road_vertex,way/1279275941
N12d4931103_41d8833152,12.4931103,41.8833152,road_vertex,way/843040938
N12d4931137_41d8959681,12.4931137,41.8959681,road_vertex,way/346996826
N12d4931139_41d8947001,12.4931139,41.8947001,road_vertex,way/1502861115
N12d4931177_41d8963237,12.4931177,41.8963237,road_vertex,way/190639862
N12d4931204_41d8954592,12.4931204,41.8954592,road_vertex,way/95509136
N12d4931209_41d8891375,12.4931209,41.8891375,road_vertex,way/23591644
N12d4931230_41d8940625,12.4931230,41.8940625,road_vertex,way/232886171
N12d4931237_41d8949650,12.4931237,41.8949650,road_vertex,way/346997700
N12d4931275_41d8851113,12.4931275,41.8851113,road_vertex,way/1163422653
N12d4931283_41d8916395,12.4931283,41.8916395,road_vertex,way/201337270
N12d4931289_41d8874086,12.4931289,41.8874086,road_vertex,way/374989756
N12d4931289_41d8918013,12.4931289,41.8918013,road_vertex,way/201337268
N12d4931340_41d8913953,12.4931340,41.8913953,road_vertex,way/1279275941
N12d4931355_41d8833780,12.4931355,41.8833780,road_vertex,way/143818596
N12d4931362_41d8893519,12.4931362,41.8893519,road_vertex,way/1236903421
N12d4931404_41d8889618,12.4931404,41.8889618,road_vertex,way/140343132
N12d4931420_41d8946376,12.4931420,41.8946376,road_vertex,way/494026794
N12d4931424_41d8849407,12.4931424,41.8849407,road_vertex,way/1163422654
N12d4931436_41d8849122,12.4931436,41.8849122,road_vertex,way/1163422654
N12d4931437_41d8956713,12.4931437,41.8956713,road_vertex,way/95509138
N12d4931454_41d8825100,12.4931454,41.8825100,road_vertex,way/24566952
N12d4931495_41d8849772,12.4931495,41.8849772,road_vertex,way/1163422654
N12d4931496_41d8947270,12.4931496,41.8947270,road_vertex,way/140757470
N12d4931514_41d8925159,12.4931514,41.8925159,road_vertex,way/27411788
N12d4931532_41d8954648,12.4931532,41.8954648,road_vertex,way/95509136
N12d4931559_41d8867193,12.4931559,41.8867193,road_vertex,way/1020151638
N12d4931593_41d8963586,12.4931593,41.8963586,road_vertex,way/190639862
N12d4931654_41d8908933,12.4931654,41.8908933,road_vertex,way/245210493
N12d4931666_41d8940739,12.4931666,41.8940739,road_vertex,way/232886171
N12d4931669_41d8848746,12.4931669,41.8848746,road_vertex,way/1163422654
N12d4931679_41d8917195,12.4931679,41.8917195,road_vertex,way/1279275944
N12d4931709_41d8945750,12.4931709,41.8945750,road_vertex,way/1502861114
N12d4931711_41d8850074,12.4931711,41.8850074,road_vertex,way/1163422654
N12d4931748_41d8907486,12.4931748,41.8907486,road_vertex,way/1175936710
N12d4931772_41d8909734,12.4931772,41.8909734,road_vertex,way/202014785
N12d4931781_41d8968649,12.4931781,41.8968649,road_vertex,way/1315302854
N12d4931782_41d8945591,12.4931782,41.8945591,road_vertex,way/1502861114
N12d4931794_41d8927927,12.4931794,41.8927927,road_vertex,way/672843188
N12d4931850_41d8954716,12.4931850,41.8954716,road_vertex,way/95509136
N12d4931865_41d8968406,12.4931865,41.8968406,road_vertex,way/1315302856
N12d4931867_41d8889714,12.4931867,41.8889714,road_vertex,way/140343132
N12d4931900_41d8824876,12.4931900,41.8824876,road_vertex,way/24566952
N12d4931913_41d8851251,12.4931913,41.8851251,road_vertex,way/1163422653
N12d4931920_41d8920708,12.4931920,41.8920708,road_vertex,way/1364319422
N12d4931926_41d8861175,12.4931926,41.8861175,road_vertex,way/550172679
N12d4931930_41d8891325,12.4931930,41.8891325,road_vertex,way/23591644
N12d4931938_41d8894414,12.4931938,41.8894414,road_vertex,way/11491481
N12d4931977_41d8893614,12.4931977,41.8893614,road_vertex,way/1236903421
N12d4931978_41d8963927,12.4931978,41.8963927,road_vertex,way/190639862
N12d4931980_41d8948477,12.4931980,41.8948477,road_vertex,way/140757477
N12d4931990_41d8917822,12.4931990,41.8917822,road_vertex,way/201337270
N12d4932000_41d8907376,12.4932000,41.8907376,road_vertex,way/215801333
N12d4932051_41d8907899,12.4932051,41.8907899,road_vertex,way/134576220
N12d4932074_41d8940834,12.4932074,41.8940834,road_vertex,way/232886171
N12d4932095_41d8873189,12.4932095,41.8873189,road_vertex,way/629799633
N12d4932147_41d8954765,12.4932147,41.8954765,road_vertex,way/95509136
N12d4932159_41d8948475,12.4932159,41.8948475,road_vertex,way/140757477
N12d4932212_41d8878553,12.4932212,41.8878553,road_vertex,way/629799634
N12d4932219_41d8820358,12.4932219,41.8820358,road_vertex,way/818515541
N12d4932262_41d8964216,12.4932262,41.8964216,road_vertex,way/190639862
N12d4932287_41d8948483,12.4932287,41.8948483,road_vertex,way/140757477
N12d4932306_41d8919098,12.4932306,41.8919098,road_vertex,way/201337270
N12d4932320_41d8850475,12.4932320,41.8850475,road_vertex,way/1163422654
N12d4932339_41d8917008,12.4932339,41.8917008,road_vertex,way/1279275944
N12d4932362_41d8824665,12.4932362,41.8824665,road_vertex,way/24566952
N12d4932398_41d8855047,12.4932398,41.8855047,road_vertex,way/24781946
N12d4932417_41d8854949,12.4932417,41.8854949,road_vertex,way/24781945
N12d4932418_41d8954817,12.4932418,41.8954817,road_vertex,way/95509136
N12d4932420_41d8855159,12.4932420,41.8855159,road_vertex,way/24781945
N12d4932424_41d8948538,12.4932424,41.8948538,road_vertex,way/140757477
N12d4932435_41d8851354,12.4932435,41.8851354,road_vertex,way/1163422653
N12d4932453_41d8928144,12.4932453,41.8928144,road_vertex,way/672843188
N12d4932470_41d8854859,12.4932470,41.8854859,road_vertex,way/24781945
N12d4932472_41d8892995,12.4932472,41.8892995,road_vertex,way/201007332
N12d4932489_41d8855261,12.4932489,41.8855261,road_vertex,way/24781945
N12d4932511_41d8899742,12.4932511,41.8899742,road_vertex,way/833499631
N12d4932529_41d8909467,12.4932529,41.8909467,road_vertex,way/202014785
N12d4932555_41d8854783,12.4932555,41.8854783,road_vertex,way/24781945
N12d4932571_41d8948659,12.4932571,41.8948659,road_vertex,way/140757478
N12d4932573_41d8940931,12.4932573,41.8940931,road_vertex,way/232886171
N12d4932596_41d8855341,12.4932596,41.8855341,road_vertex,way/24781945
N12d4932609_41d8916932,12.4932609,41.8916932,road_vertex,way/1279275943
N12d4932627_41d8894481,12.4932627,41.8894481,road_vertex,way/11491481
N12d4932627_41d8897424,12.4932627,41.8897424,road_vertex,way/1175936710
N12d4932653_41d8893767,12.4932653,41.8893767,road_vertex,way/1236903421
N12d4932664_41d8854727,12.4932664,41.8854727,road_vertex,way/24781949
N12d4932713_41d8954860,12.4932713,41.8954860,road_vertex,way/95509136
N12d4932731_41d8855393,12.4932731,41.8855393,road_vertex,way/24781945
N12d4932731_41d8949322,12.4932731,41.8949322,road_vertex,way/182205854
N12d4932744_41d8908531,12.4932744,41.8908531,road_vertex,way/245210493
N12d4932753_41d8948822,12.4932753,41.8948822,road_vertex,way/182205853
N12d4932754_41d8849099,12.4932754,41.8849099,road_vertex,way/24781948
N12d4932755_41d8964765,12.4932755,41.8964765,road_vertex,way/190639862
N12d4932776_41d8826511,12.4932776,41.8826511,road_vertex,way/143818596
N12d4932806_41d8854692,12.4932806,41.8854692,road_vertex,way/24781945
N12d4932818_41d8824471,12.4932818,41.8824471,road_vertex,way/24566952
N12d4932819_41d8946748,12.4932819,41.8946748,road_vertex,way/189465645
N12d4932840_41d8911265,12.4932840,41.8911265,road_vertex,way/1364317362
N12d4932843_41d8899264,12.4932843,41.8899264,road_vertex,way/833499631
N12d4932851_41d8855411,12.4932851,41.8855411,road_vertex,way/24781945
N12d4932860_41d8949269,12.4932860,41.8949269,road_vertex,way/182205854
N12d4932928_41d8931901,12.4932928,41.8931901,road_vertex,way/672847699
N12d4932930_41d8850706,12.4932930,41.8850706,road_vertex,way/1163422654
N12d4932937_41d8948714,12.4932937,41.8948714,road_vertex,way/140757478
N12d4932941_41d8949179,12.4932941,41.8949179,road_vertex,way/182205854
N12d4932945_41d8948987,12.4932945,41.8948987,road_vertex,way/182205854
N12d4932955_41d8854692,12.4932955,41.8854692,road_vertex,way/1163422653
N12d4932960_41d8954904,12.4932960,41.8954904,road_vertex,way/95509136
N12d4932971_41d8949089,12.4932971,41.8949089,road_vertex,way/182205854
N12d4932974_41d8855405,12.4932974,41.8855405,road_vertex,way/24781945
N12d4933001_41d8864254,12.4933001,41.8864254,road_vertex,way/1020151637
N12d4933006_41d8965055,12.4933006,41.8965055,road_vertex,way/190639862
N12d4933044_41d8941008,12.4933044,41.8941008,road_vertex,way/232886171
N12d4933051_41d8958323,12.4933051,41.8958323,road_vertex,way/95509138
N12d4933091_41d8855377,12.4933091,41.8855377,road_vertex,way/24781950
N12d4933098_41d8854725,12.4933098,41.8854725,road_vertex,way/24781945
N12d4933098_41d8923573,12.4933098,41.8923573,road_vertex,way/1364319424
N12d4933187_41d8855333,12.4933187,41.8855333,road_vertex,way/24781945
N12d4933200_41d8894583,12.4933200,41.8894583,road_vertex,way/11491481
N12d4933211_41d8851458,12.4933211,41.8851458,road_vertex,way/1163422654
N12d4933214_41d8892906,12.4933214,41.8892906,road_vertex,way/201007332
N12d4933221_41d8854788,12.4933221,41.8854788,road_vertex,way/24781945
N12d4933230_41d8954918,12.4933230,41.8954918,road_vertex,way/95509136
N12d4933262_41d8893950,12.4933262,41.8893950,road_vertex,way/1236903421
N12d4933262_41d8923779,12.4933262,41.8923779,road_vertex,way/1364319426
N12d4933267_41d8855273,12.4933267,41.8855273,road_vertex,way/24781945
N12d4933268_41d8965369,12.4933268,41.8965369,road_vertex,way/190639862
N12d4933273_41d8908315,12.4933273,41.8908315,road_vertex,way/245210493
N12d4933279_41d8958543,12.4933279,41.8958543,road_vertex,way/346996826
N12d4933311_41d8854877,12.4933311,41.8854877,road_vertex,way/24781945
N12d4933319_41d8824278,12.4933319,41.8824278,road_vertex,way/24566952
N12d4933326_41d8855200,12.4933326,41.8855200,road_vertex,way/24781952
N12d4933362_41d8854982,12.4933362,41.8854982,road_vertex,way/24781945
N12d4933367_41d8855093,12.4933367,41.8855093,road_vertex,way/24781945
N12d4933381_41d8941052,12.4933381,41.8941052,road_vertex,way/232886171
N12d4933407_41d8837305,12.4933407,41.8837305,road_vertex,way/143818596
N12d4933410_41d8954924,12.4933410,41.8954924,road_vertex,way/95509136
N12d4933412_41d8924002,12.4933412,41.8924002,road_vertex,way/1364319426
N12d4933444_41d8850831,12.4933444,41.8850831,road_vertex,way/1163422654
N12d4933460_41d8923370,12.4933460,41.8923370,road_vertex,way/1364319423
N12d4933480_41d8905556,12.4933480,41.8905556,road_vertex,way/1175936710
N12d4933482_41d8965662,12.4933482,41.8965662,road_vertex,way/190639862
N12d4933492_41d8851356,12.4933492,41.8851356,road_vertex,way/1163422654
N12d4933519_41d8924162,12.4933519,41.8924162,road_vertex,way/1364319426
N12d4933548_41d8954281,12.4933548,41.8954281,road_vertex,way/189465655
N12d4933550_41d8954911,12.4933550,41.8954911,road_vertex,way/95509136
N12d4933551_41d8851204,12.4933551,41.8851204,road_vertex,way/1163422654
N12d4933553_41d8849256,12.4933553,41.8849256,road_vertex,way/24781948
N12d4933575_41d8851018,12.4933575,41.8851018,road_vertex,way/1163422654
N12d4933582_41d8946935,12.4933582,41.8946935,road_vertex,way/189465645
N12d4933585_41d8890395,12.4933585,41.8890395,road_vertex,way/831190225
N12d4933593_41d8924255,12.4933593,41.8924255,road_vertex,way/1364319425
N12d4933681_41d8894678,12.4933681,41.8894678,road_vertex,way/11491481
N12d4933700_41d8898337,12.4933700,41.8898337,road_vertex,way/1175936710
N12d4933702_41d8824140,12.4933702,41.8824140,road_vertex,way/24566952
N12d4933704_41d8870025,12.4933704,41.8870025,road_vertex,way/1020151640
N12d4933706_41d8965979,12.4933706,41.8965979,road_vertex,way/190639862
N12d4933726_41d8928385,12.4933726,41.8928385,road_vertex,way/672843188
N12d4933735_41d8851681,12.4933735,41.8851681,road_vertex,way/1163422653
N12d4933766_41d8862414,12.4933766,41.8862414,road_vertex,way/1020151637
N12d4933779_41d8908091,12.4933779,41.8908091,road_vertex,way/245210493
N12d4933905_41d8890389,12.4933905,41.8890389,road_vertex,way/831190225
N12d4933940_41d8954774,12.4933940,41.8954774,road_vertex,way/189465655
N12d4934020_41d8849341,12.4934020,41.8849341,road_vertex,way/24781948
N12d4934060_41d8873576,12.4934060,41.8873576,road_vertex,way/629799634
N12d4934077_41d8868989,12.4934077,41.8868989,road_vertex,way/1020151640
N12d4934104_41d8894773,12.4934104,41.8894773,road_vertex,way/1236903421
N12d4934160_41d8891200,12.4934160,41.8891200,road_vertex,way/23591644
N12d4934179_41d8903979,12.4934179,41.8903979,road_vertex,way/1175936710
N12d4934181_41d8959533,12.4934181,41.8959533,road_vertex,way/95509138
N12d4934210_41d8955113,12.4934210,41.8955113,road_vertex,way/189465655
N12d4934226_41d8823959,12.4934226,41.8823959,road_vertex,way/24566952
